"
			WEBSALE		",http://www.dug-software.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",https://www.asten-shop.com/,"
			Bekleidung & Accessories		","
			Individual-Design & -Programmierung, Plugin- & Template-Entwicklung, SEO, individuelle Shopware-Futura-Schnittstelle		"
"
			Shopware		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",http://www.faschingshop24.de/,"
			Bekleidung & Accessories		","
			Individual-Design & -Programmierung, Plugin- & Template-Entwicklung, SEO, Individual Anbindung plenty Shopware Connector		"
"
			Shopware		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",http://www.goldsilbershop.de/,"
			Verschiedenes, Sonstiges		","
			Professioneller Magento-Umzug nach Shopware + Template Anpassung, individuelle Geschäftslogiken inkl. Plugin-Entwicklung, Live-Preise Abgleich Geldbörse		"
"
			Shopware		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",http://www.onlinebasim.com/,"
			Business & Industrie		","
			Druckportal, Liveuploads, Druckvorlagen Validierung, Druckdaten Verarbeitung		"
"
			Shopware		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",http://www.kampfsport-24.com/,"
			Sportartikel  & Freizeit		","
			Individual-Design & -Programmierung, Plugin- & Template-Entwicklung, SEO		"
"
			Magento		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",http://www.tasteandstories.com/,"
			Lebensmittel, Getränke & Tabak		","
			Individual-Design & -Programmierung, Plugin- & Template-Entwicklung, SEO, Consulting		"
"
			Plentymarkets		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",http://www.spiel-im-garten.de/,"
			Spielzeug & Modellbau		","
			individuelle plentymarkets-Magento-Schnittstelle		"
"
			Plentymarkets		",http://www.mitho-media.de/,"
			DE		","
			38325		","
			Wolfenbüttel		",https://www.dewall-design.de/,"
			Möbel & Wohnen		","
			individuelle plentymarkets-SmartTV-Schnittstelle		"
"
			Intershop		",http://www.dmc.de/,"
			DE		","
			70376		","
			Stuttgart		",https://www.precon.de/,"
			Lebensmittel, Getränke & Tabak		","
			Relaunch Intershop Online-Shop		"
"
			Hybris by SAP		",http://www.dmc.de/,"
			DE		","
			70376		","
			Stuttgart		",http://www.kaiserkraft.de/,"
			Möbel & Wohnen		","
			Relaunch von 3 Markenshops inkl. roll-out von 31 Ländershops in 17 Sprachen, B2B, Multimandanten-Basisplattform		"
"
			Hybris by SAP		",http://www.dmc.de/,"
			DE		","
			70376		","
			Stuttgart		",http://www.gaerner.de/,"
			Möbel & Wohnen		","
			Relaunch von 3 Markenshops inkl. roll-out von 31 Ländershops in 17 Sprachen, B2B, Multimandanten-Basisplattform		"
"
			Hybris by SAP		",http://www.dmc.de/,"
			DE		","
			70376		","
			Stuttgart		",http://www.kwesto.cz/,"
			Möbel & Wohnen		","
			Relaunch von 3 Markenshops inkl. roll-out von 31 Ländershops in 17 Sprachen, B2B, Multimandanten-Basisplattform		"
"
			Intershop		",http://www.dmc.de/,"
			DE		","
			70376		","
			Stuttgart		",http://www.runnerspoint.com,"
			Schuhe		","
			Analyse und Neukonzeption mit Intershop 7, CMS und Marketingsystem. Design, Konzeption.		"
"
			Hybris by SAP		",http://www.arithnea.de,"
			DE		","
			85579		","
			Neubiberg bei München		",http://www.fressnapf.de/,"
			Tiernahrung/ Tiere		","
			Planung und Migration von Serverhosting, Weiterentwicklung, Beratung, hybris Konzeption, First-Level-Support		"
"
			Hybris by SAP		",http://www.arithnea.de,"
			DE		","
			85579		","
			Neubiberg bei München		",http://www.conrad.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			keine Angabe		"
"
			Hybris by SAP		",http://www.getit.de/,"
			DE		","
			44227		","
			Dortmund		",http://www.medion.com/de/shop/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			getit baute den internationalen MEDION Online-Shop auf und verantwortet das Sitemanagement seit mehr als fünf Jahren. Mit dem neu erstellten Service-Shop ergänzt MEDION ihre Services in idealer Weise durch Identifikation und Bestellung von Ersatzteilen sowie Zubehörartikeln.		"
"
			Intershop		",http://www.getit.de/,"
			DE		","
			44227		","
			Dortmund		",http://www.bofrost.de/,"
			Lebensmittel, Getränke & Tabak		","
			bofrost* vertraut getit bereits seit 2001 und kann dank passgenauer E-Commerce-Beratung und -Lösungen einen ständig optimierten Webauftritt bieten.		"
"
			Hybris by SAP		",http://www.getit.de/,"
			DE		","
			44227		","
			Dortmund		",http://www.conrad.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Für Conrad Electronic hat getit neue Online-Shops in Deutschland und Österreich umgesetzt.		"
"
			Hybris by SAP		",http://www.getit.de/,"
			DE		","
			44227		","
			Dortmund		",http://www.deichmann.com/,"
			Schuhe		","
			getit verschafft Deichmann durch Shop-System, Roll-Out und mobile Anwendungen die perfekte Passform für seine Kundschaft. Optimierungen erfolgen auf Schritt und Tritt.		"
"
			Intershop		",http://www.splendid-internet.de/,"
			DE		","
			24118		","
			Kiel		",http://www.heine.de/,"
			Bekleidung & Accessories		","
			Modekonfigurator 'Mix & Match' für intershop onlineshop.		"
"
			Magento		",http://www.splendid-internet.de/,"
			DE		","
			24118		","
			Kiel		",https://www.mcare.de/,"
			Beauty, Gesundheit, Drogerie		","
			Splendid hat den Onlineshop auf Basis der Magento Community Edition geplant, gelayoutet und umgesetzt.		"
"
			Shopware		",http://www.splendid-internet.de/,"
			DE		","
			24118		","
			Kiel		",http://bio-fleischer-laden.de/,"
			Lebensmittel, Getränke & Tabak		","
			Komplettumsetzung mit shopware, Trusted Shops Zertifizierung		"
"
			Magento		",http://www.splendid-internet.de/,"
			DE		","
			24118		","
			Kiel		",https://www.tires24online.de/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			wir für den Einkauf die Programmierung einer Magento vorgelagerten Lieferantendatenbank-Anwendung zum Einlesen aktueller und preislich optimierter Angebote für bestimmte Produkte von unterschiedlichen Lieferanten. Für den Vertrieb besorgten wir die Anbindung an eBay mithilfe der Schnnittstelle M2E Pro. Für die perfekte Bedienbarkeit des Shops programmierten wir einen übersichtlichen Reifennavigator. Außerdem entwickelten wir eine Funktion zum automatischen Auszeichnen der Reifen mit dem richtigen EU-Reifenlabel.		"
"
			Shopware		",http://www.omeco.de/,"
			DE		","
			67661		","
			Kaiserslautern		",http://www.justmusic.de/de-de,"
			Musikinstrumente & DJ Equipment		","
			keine Angabe		"
"
			Shopware		",http://www.omeco.de/,"
			DE		","
			67661		","
			Kaiserslautern		",http://www.xantor.com,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			keine Angabe		"
"
			Shopware		",http://www.omeco.de/,"
			DE		","
			67661		","
			Kaiserslautern		",http://www.sealand24.de/,"
			Bekleidung & Accessories		","
			keine Angabe		"
"
			Hybris by SAP		",http://www.arvato-systems.de/,"
			DE		","
			33333		","
			Gütersloh		",http://onlineshop.real.de/,"
			Lebensmittel, Getränke & Tabak		","
			Full-Service-E-Commerce aus einer Hand mit einem zentralen Ansprechpartner.Business-Consulting mit Unterstützung bei der Erstellung des Business Plans.Realisierung und Betrieb von Webshop und Services unter Berücksichtigung desMultichannel-Ansatzes.Effiziente Lagerhaltung, zuverlässige Distribution und aktives Retouren -management.Risikomanagement, Zahlungsabwicklung und Forderungsmanagement.Customer-Service.Online-Marketing.		"
"
			Hybris by SAP		",http://www.arvato-systems.de/,"
			DE		","
			33333		","
			Gütersloh		",https://www.galeria-kaufhof.de/,"
			Bekleidung & Accessories		","
			Verknüpfung von traditionellem Filialgeschäft und Online Geschäft, zahlreiche richtungsweisende Extensions im Bereich ECommerce, wie z. B. das Streckenlieferantenportal und eine Multichannel Commerce-Suite. Multichannel-Retail-Konzept von arvato Systems. Mit der „Send-to-Store“-Lösung können die Kunden online bestellen und bezahlen und die gewünschte Ware, neben den herkömmlichen Versandoptionen, auch direkt in die nächstgelegene Filiale schicken lassen. Per SMS wird der Kunde über das Eintreffen der Artikel informiert. Pick-in-Store		"
"
			xt Commerce		",http://www.fietz-medien.de/,"
			DE		","
			29223		","
			Celle		",http://www.samen-gernand.de/,"
			Garten & Terrasse		","
			keine Angaben		"
"
			xt Commerce		",http://www.fietz-medien.de/,"
			DE		","
			29223		","
			Celle		",http://www.khunpon.de/,"
			Sportartikel  & Freizeit		","
			keine Angaben		"
"
			Shopware		",http://www.fietz-medien.de/,"
			DE		","
			29223		","
			Celle		",http://www.schwarzwald-maria.de/,"
			Lebensmittel, Getränke & Tabak		","
			keine Angaben		"
"
			OXID eSales		",http://www.fietz-medien.de/,"
			DE		","
			29223		","
			Celle		",http://www.janawel.de/,"
			Beauty, Gesundheit, Drogerie		","
			keine Angaben		"
"
			xt Commerce		",http://www.fietz-medien.de/,"
			DE		","
			29223		","
			Celle		",http://www.ws-autoteile.com/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			keine Angaben		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.sheego.de/,"
			Bekleidung & Accessories		","
			Für Sheego, eine Marke der Otto-Tochter Schwab, wurde ein überarbeiteter Markenshop umgesetzt.		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.kodi.de/,"
			Haushalt, Haushaltsgeräte & Küche		","
			Konzept und Realisierung eines Onlineshops für Fachdiscounter. Echtzeit Prüfung von Filialbeständen.		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.sieger-germany.com/,"
			Bekleidung & Accessories		","
			Konzeptions, Design und Umsetzung mittels OXID eSales und Suchtechnologie ElasticSearch. Online-Flagshipstore		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.zero.de/,"
			Bekleidung & Accessories		","
			Umsetzung Full Responsive Online-Shop auf Basis OXID Enterprise Edition in Kombination mit elasticSearch und SHOPMACHER CommerceCockpit		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.schuhcenter.de/,"
			Schuhe		","
			Konzeption und Umsetzung eines responsive Onlineshops für das Schuh-Filialunternehmen Siemes.		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.biba.de/,"
			Bekleidung & Accessories		","
			Konzeption, technische Umsetzung und Betreuung des laufenden Betriebs des Onlineshops der international agierenden Modemarke BIBA.		"
"
			Shopware		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",https://www.zumnorde.de/,"
			Schuhe		","
			Konzeption und Umsetzung des Full-Responsive Onlineshops. Visual Content Design.		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.bruns-grosse-groessen.de/,"
			Bekleidung & Accessories		","
			Umsetzung		"
"
			OXID eSales		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.digitalstrom.de/,"
			Heimwerker & Baumarkt		","
			Designkonzeption, Digital Branding, Visual Conten Design, Kreation		"
"
			Magento		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.bogner.com/de-de/,"
			Bekleidung & Accessories		","
			Customer Experience Konzeption		"
"
			Magento		",http://www.shopmacher.de/,"
			DE		","
			48712		","
			Gescher		",http://www.fliesenmax.de/,"
			Heimwerker & Baumarkt		","
			Customer Experience Konzeption		"
"
			Magento		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://www.hoffmann-verpackung.de/,"
			Business & Industrie		","
			Konzept, Design und Umsetzung mittels Magento Community => Besonderheit Magento & Typo3 vereint - Warenkorb wird für den User unbemerkt in externem System mitgeschliffen		"
"
			Magento		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://www.styleshop24.com/,"
			Handtaschen, Rucksäcke & Koffer		","
			Konzept, Design und Umsetzung mittels Magento Community => Besonderheit: Nominiert zum Design-Preis: Shop Usability Award 2015		"
"
			PrestaShop		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://www.mariposa-schmuck.de/,"
			Uhren & Schmuck		","
			Konzept, Design und Umsetzung mittels Prestashop Community		"
"
			Magento		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://www.maybach-luxury.com,"
			Handtaschen, Rucksäcke & Koffer		","
			Konzept, Design und Umsetzung mittels Magento Community		"
"
			Magento		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://www.hoelzel-biotech.com/,"
			Business & Industrie		","
			Konzept, Design und Umsetzung mittels Magento Community => Besonderheit: Über 2,5 Mio Artikel online, mit täglich stark wechselndem Angebot		"
"
			Magento		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://shop.verder.de/,"
			Business & Industrie		","
			Konzept, Design und Umsetzung mittels Magento Community		"
"
			Magento		",http://www.sunzinet.com/,"
			DE		","
			51036		","
			Köln		",http://shop.emco-elektroroller.de,"
			Sportartikel  & Freizeit		","
			Konzept, Design und Umsetzung mittels Magento Community		"
"
			Hybris by SAP		",http://www.004gmbh.de/,"
			DE		","
			63741		","
			Aschaffenburg		",http://www.adlermode.com/,"
			Bekleidung & Accessories		","
			Produktfotos		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.sport-schuster.de/,"
			Sportartikel  & Freizeit		","
			Schnittstelle zu Warenwirtschaft futura4retail		"
"
			Hybris by SAP		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.baywa.de/,"
			Heimwerker & Baumarkt		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",https://www.lodenfrey.com/,"
			Bekleidung & Accessories		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.sport-muenzinger.de/,"
			Sportartikel  & Freizeit		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.bettenrid.de/,"
			Möbel & Wohnen		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.qcaps.de/,"
			Lebensmittel, Getränke & Tabak		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.hirmer.de/,"
			Bekleidung & Accessories		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.bartu.com/,"
			Schuhe		","
			keine Angabe		"
"
			OXID eSales		",http://www.noriskshop.de/,"
			DE		","
			80637		","
			München		",http://www.outdoor-broker.de/,"
			Sportartikel  & Freizeit		","
			keine Angabe		"
"
			OXID eSales		",http://www.mac-its.com/,"
			DE		","
			24941		","
			Flensburg		",http://www.street-one.de/,"
			Bekleidung & Accessories		","
			Komplettumsetzung		"
"
			OXID eSales		",http://www.mac-its.com/,"
			DE		","
			24941		","
			Flensburg		",http://www.cecil.de/,"
			Bekleidung & Accessories		","
			Komplettumsetzung		"
"
			Intershop		",http://www.mac-its.com/,"
			DE		","
			24941		","
			Flensburg		",https://www.plus.de/,"
			Versandhaus		","
			Komplettumsetzung		"
"
			OXID eSales		",http://www.topconcepts.de,"
			DE		","
			21079		","
			Hamburg		",http://www.tennis-point.de/,"
			Sportartikel  & Freizeit		","
			keine Angabe		"
"
			OXID eSales		",http://www.topconcepts.de,"
			DE		","
			21079		","
			Hamburg		",http://www.media-dealer.de/,"
			Filme, DVDs, Blurays		","
			keine Angaben		"
"
			OXID eSales		",http://www.topconcepts.de,"
			DE		","
			21079		","
			Hamburg		",http://www.cortexpower.de/,"
			Sportartikel  & Freizeit		","
			keine Angabe		"
"
			OXID eSales		",http://www.topconcepts.de,"
			DE		","
			21079		","
			Hamburg		",http://www.gartenmoebel.de/,"
			Garten & Terrasse		","
			keine Angabe		"
"
			OXID eSales		",http://www.topconcepts.de,"
			DE		","
			21079		","
			Hamburg		",http://www.media-dealer.de/,"
			Filme, DVDs, Blurays		","
			keine Angabe		"
"
			Shopware		",http://www.rhinos-media.de/,"
			DE		","
			21739		","
			Dollern		",http://www.zooroyal.de/,"
			Tiernahrung/ Tiere		","
			Hosting bei SysEleven, Komplettumsetzung des Projekts, Wechsel von OXID zu Shopware durchgeführt.		"
"
			POWERGAP		",http://www.acid21.com,"
			DE		","
			10117		","
			Berlin		",http://bierselect.de,"
			Lebensmittel, Getränke & Tabak		","
			Umsetzung, Design		"
"
			Shopware		",http://netzelfen.de/,"
			DE		","
			20099		","
			Hamburg		",http://weinladen-shop.de/,"
			Lebensmittel, Getränke & Tabak		","
			Keine Angabe		"
"
			Shopware		",http://www.eliomedia.de/,"
			DE		","
			35415		","
			Pohlheim		",https://www.dictum.com/,"
			Heimwerker & Baumarkt		","
			Keine Angabe		"
"
			Shopware		",http://www.eliomedia.de/,"
			DE		","
			35415		","
			Pohlheim		",http://www.robertogeissini.de/,"
			Bekleidung & Accessories		","
			Keine Angabe		"
"
			OXID eSales		",http://www.eliomedia.de/,"
			DE		","
			35415		","
			Pohlheim		",http://www.esmeyer-shop.de/,"
			Business & Industrie		","
			Keine Angabe		"
"
			Shopware		",http://www.eliomedia.de/,"
			DE		","
			35415		","
			Pohlheim		",http://www.intos.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Keine Angabe		"
"
			Shopware		",http://www.eliomedia.de/,"
			DE		","
			35415		","
			Pohlheim		",https://www.tinteguenstiger.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Keine Angabe		"
"
			OXID eSales		",http://www.dotfly.de/,"
			DE		","
			50674		","
			Köln		",http://www.bremer-weinkolleg.de/,"
			Lebensmittel, Getränke & Tabak		","
			Navigations-Konzept,  Mega-Dropdown-Menüs und Direkteinstieg. Anbaugebiete oder Erzeuger. Die Anbindung an die AS/400-basierte Warenwirtschaft hält das Sortiment ständig auf dem aktuellen Stand. Optimierung in den Bereichen SEO und SEA.		"
"
			OXID eSales		",http://www.dotfly.de/,"
			DE		","
			50674		","
			Köln		",http://www.praxisdienst.de/,"
			Schuhe		","
			B2B-Online-Shops für Medizinprodukte. Selbst entwickelter Bestellmanager. Onsite-Targeting, Faceted Navigation, Expresseinkauf, Leasing-Rechner, die Einbindung der fehlertoleranten Suche Fact Finder sowie Konfiguratoren für Notfalltaschen und Praxishocker. Enterprise E-Commerce Lösung.		"
"
			Magento		",https://votum.de,"
			DE		","
			10999		","
			Berlin		",http://www.mybook.de/,"
			Bücher, ebooks, Zeitschriften		","
			Umstellung des Logistik-Anbieters auf Libri unter der Verwendung von SOAP Web Service. Entwicklung der Magento Extension. Optimierung und Erweiterung der Produktdaten-Schnittstelle zwischen Django Portal und Magento. Performance Tuning durch Datenbankoptimierung und Caching-Maßnahmen. Server-Umzug für TV-Spot Ausstrahlung zur Amazon Cloud. Umsetzung von SEO-, Tracking- und Targeting-Maßnahmen. Einbindung neuer Zahlmethoden wie BillPay und PayPal. Anpassung bestehender Zahlmethoden an neuen Logistikanbieter Libri.		"
"
			OXID eSales		",https://votum.de,"
			DE		","
			10999		","
			Berlin		",http://www.cepsports.com/de/shop/,"
			Sportartikel  & Freizeit		","
			Konzeption in Kooperation mit CEP. Umsetzung als Hybrid-System OXID/TYPO3. Gestaltung von Design und Produktionsvorlagen. Umsetzung im Responsive Design. Online-Marketing mit Contenterstellung und Ausbau des Partnerseiten-Netzwerks. OnPage-Optimierung. Online-PR. Realisierung Online-Shop mit OXID Enterprise. Realisierung Website auf Basis TYPO3		"
"
			OXID eSales		",https://votum.de,"
			DE		","
			10999		","
			Berlin		",http://shop.mediuk.co.uk/,"
			Beauty, Gesundheit, Drogerie		","
			Konzeption. Design. SEO, Linkbuilding. Analyse und Performance-Marketing. Einbindung E-Mail-Marketing-Software. Technische Implementierung Shop-Software (OXID Enterprise Edition). Konzeption und technische Umsetzung zahlreicher Individualisierungen		"
"
			OXID eSales		",http://www.deutschedaten.de/,"
			DE		","
			81371		","
			München		",http://www.hirmer.de/,"
			Bekleidung & Accessories		","
			Schnittstellendesign und Anbindung an ERP und Warenwirtschaft. Integration unseres Partners CELEBROS für die Produktsuche. Integration von Payment-Tools. Abbildung der Produktvielfalt über eine Vielzahl von Kategorien und ein ausgefeiltes Variantensystem. Entwicklung und Umsetzung eines mehrstufigen Systems von Fraud Prevention Tools (u.a. automatisierte und teilmanuelle Bonitätsprüfung). Besonders anspruchsvolle Schnittstellendesigns von ERP/Warenwirschaft.		"
"
			OXID eSales		",http://www.deutschedaten.de/,"
			DE		","
			81371		","
			München		",http://www.eckerle.de/,"
			Bekleidung & Accessories		","
			Technische Umsetzung der Layouts von superReal und Einbindung vorhandener Prozesse in die E-Commerce-Plattform. Komplette backend Integration. Integration unseres Partners CELEBROS für die Produktsuche. Anbindung von ERP und Warenwirtschaft. Tiefe (mehrstufige) Integration von Payment und Fraud Prevention Tools.		"
"
			OXID eSales		",http://www.deutschedaten.de/,"
			DE		","
			81371		","
			München		",http://www.moebel-eins.de/,"
			Möbel & Wohnen		","
			Möbel im mittelpreisigen Segment. Responsive Redesign (ROXID) + Maßmöbelkonfigurator. OXID eShop Professional Edition. Marktplatzanbindung (Neckermann.at, ebay) via TradeByte. Umfassende Suchfunktionen (Celebros)/indiv. Filterfunktion.  Anbindung Google Tag Manager und Social Shopping.  Entwicklung des Schweizer Shops		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",https://www.eterna.de/,"
			Bekleidung & Accessories		","
			Individual Responsive Shopware Template,  B2B Theme – Corporate Fashion, User Experience: Individueller Slider Einkaufswelten, Erweiterte Produktinfos (Stoffqualitäten, Kragenform) auf Detailseiten, Individueller Filter, Fashion Guide mit Lexikon, 3rd Party Integration: actindo ERP-System, InterCard Payment, Webtrekk Datenanalyse, Maileon Newsletter Software, epoq intelligente Personalisierung, Peakpoint Affiliate Tracking		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",http://www.kiehls.de/,"
			Beauty, Gesundheit, Drogerie		","
			Individual Responsive Shopware Template, Customized „Back in stock“ eMail, Cross Selling im Ajax Warenkorb, Varianten Auswahl über Grafiken, Social Login (Facebook), Custom Check Out, Custom SAP Export, Heidelpay Payment, DocData Fulfillment, Custom Zendesk Single Sign on, Cleverreach, Facebook, Customized Staging System		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",https://www.sportfleck.de/,"
			Sportartikel  & Freizeit		","
			Individual Responsive Shopware Template, B2B Shop, Trikotsatz-Konfigurator, Custom Checkout, Bundles, Expressversand (Countdown), Blog-Integration, Amazon Payments, PlentyMarkets Connector		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",http://www.urbandecay.de/,"
			Beauty, Gesundheit, Drogerie		","
			User Interface, User Experience, 3rd Party Integration, Backend Extensions.Individual Responsive Shopware Template, Customized „Back in stock“ eMail, Cross Selling im Ajax Warenkorb, Varianten Auswahl über Grafiken, Social Login, Custom Check Out, Custom SAP Export, Payment, Fulfillment, Custom Single Sign On, Customer Service (CRM), Facebook, Customized Staging System		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",http://www.fly-london-shop.de/,"
			Schuhe		","
			Individual Responsive Shopware Template, Size Availability Preview, Colour Icon Filters, Custom Checkout (Easy Checkout), Icon Selections, ERP System plentymarkets, Options in Properties, Migration, various plentymarkets Cleanup Tools		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",http://www.linsen24.de/,"
			Beauty, Gesundheit, Drogerie		","
			Individual Responsive Shopware Template, Individual Bundles, EAN Search, CRM / Voucher Tool, Custom PDP, Order Reminder, ERP System pixi, Order Tool Spectaris, Custom Payment Integration Klarna, Custom Payment Integration Concardis, SEO Landingpages & Speaking URLs, Individual daily ROI Reporting, Article Import & Export Tool, Voucher Templates, PSM Management w. multiple Pricing, Mass Processing of Product Variants		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",https://www.verlobungsring.de/,"
			Uhren & Schmuck		","
			Individual Responsive Shopware Template, Individual Filters (and/or combinations), Scheduling System for Offline Appointments, Jewelry Configurator, Engraving Preview, One Page Checkout		"
"
			Shopware		",http://www.conexco.com/,"
			DE		","
			81379		","
			München		",http://clarisonic.de/,"
			Beauty, Gesundheit, Drogerie		","
			Individual Responsive Shopware Template, Customized „Back in stock“ eMail, Cross Selling im Ajax Warenkorb, Varianten Auswahl über Grafiken, Social Login (Facebook), Custom Check Out, Custom SAP Export, Heidelpay Payment, DocData Fulfillment, Custom Zendesk Single Sign on, Cleverreach, Facebook, Customized Staging System		"
"
			OXID eSales		",http://www.nebiz.de/,"
			DE		","
			70565		","
			Stuttgart		",http://alpaca-onlineshop.com/,"
			Bekleidung & Accessories		","
			Umsetzung		"
"
			OXID eSales		",http://www.nebiz.de/,"
			DE		","
			70565		","
			Stuttgart		",https://www.abama.com/,"
			Dekoration, Antiquitäten & Kunst		","
			Komplettumsetzung		"
"
			OXID eSales		",http://www.nebiz.de/,"
			DE		","
			70565		","
			Stuttgart		",http://www.sonnenkind.ch/,"
			Bekleidung & Accessories		","
			Komplettumsetzung		"
"
			Shopware		",http://www.schommer-ecommerce.de/,"
			DE		","
			70173		","
			Stuttgart		",http://www.unwago.de/,"
			Bekleidung & Accessories		","
			TEMPLATE-ERSTELLUNG, GRAFISCHE NEUGESTALTUNG DES SHOPWARE-ONLINESHOPS		"
"
			OXID eSales		",http://www.schommer-ecommerce.de/,"
			DE		","
			70173		","
			Stuttgart		",http://www.goodvita.de/,"
			Lebensmittel, Getränke & Tabak		","
			Online Shop auf Basis der OXID Professional Edition. Test- und Live-System, Programmierung des Templates, Anbindung an das ERP-System von Good Vita. Anbindung externer Dienste, wie E-Mail-Marketing-Tool Inxmail und das Shop Controlling System econda. Weiterhin Anbindung von Marktplätzen wie Ebay und Amazon mittels einer Middleware. Erweiterte Versandoptionen wurden eigens für den Good Vita Shop neuprogrammiert.		"
"
			Shopware		",http://www.schommer-ecommerce.de/,"
			DE		","
			70173		","
			Stuttgart		",http://www.ljv-jagdservice.de/,"
			Waffen		","
			ONLINESHOP-RELAUNCH MIT SHOPWARE,  Menüführung optimiert, Schulungen		"
"
			Shopware		",http://www.schommer-ecommerce.de/,"
			DE		","
			70173		","
			Stuttgart		",https://eu.makerbot.com/shop/de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Integration in Typo3, Bundle Funktionalität, Optimierung		"
"
			Salesforce Commerce Cloud (Demandware)		",http://pulsarfour.com/,"
			DE		","
			80807		","
			München		",http://de.triumph.com/,"
			Bekleidung & Accessories		","
			Entwicklung einer vollresponsiven eCommerce Lösung basierend auf der Demandware Plattform. Einführung der neuen Store-Fronts in mehreren Ländern: Deutschland, Österreich, Dänemark, Finnland, Frankreich, den Niederlanden, Großbritannien und Schweden.		"
"
			Magento		",http://pulsarfour.com/,"
			DE		","
			80807		","
			München		",http://thomasbates.com/,"
			Bekleidung & Accessories		","
			Magento CE. Vollautomatischer maßgeschneiderter Produktkonfigurator. Ermöglicht Produktanpassungen und Hochladen eigener Grafiken zum Druck auf Gürtel und andere Dinge. Portal suchmaschinenoptimiert, responsiv und unzählige Features zur Kundenfreundlichkeit: Bewertungen, Reviews, erweiterte Filter und einfacher Checkout-Prozess.		"
"
			Randshop		",http://www.web-malocher.de/,"
			DE		","
			48565		","
			Steinfurt		",http://www.meineskyline.de/,"
			Dekoration, Antiquitäten & Kunst		","
			Komplettumsetzung		"
"
			Plentymarkets		",http://www.ecomsilio.de/,"
			DE		","
			10179		","
			Berlin		",https://www.royal-ego.de/,"
